	z_coordinate_0	z_coordinate_1
24200	-5.6903768	-10.506469
24201	-0.17381625	-4.3067675
24202	0.42705148	-3.427747
24203	0.79987246	-3.6685693
24204	-0.22238244	-4.052698
24205	2.9663203	-1.376766
24206	11.011695	8.038253
24207	7.6055813	11.811684
24208	5.9624104	1.8949282
24209	-3.9313328	1.2523024
24210	2.1660435	-2.635879
24211	1.2895913	-4.1737432
24212	2.6658158	-3.666381
24213	-5.5881705	-10.046286
24214	-2.213588	3.4206176
24215	-6.9364924	8.116171
24216	4.529368	6.4281626
24217	0.098069206	-3.7690103
24218	2.7435403	-0.6568757
24219	4.8594265	6.238641
24220	0.45452547	-3.620565
24221	-6.4244776	-10.452537
24222	1.3019371	-3.6118958
24223	5.788766	2.658957
24224	14.8739	-2.7561553
24225	17.272732	-4.751926
24226	-5.386815	-9.337463
24227	0.6655798	-1.4870698
24228	-2.708389	3.2439961
24229	-2.230907	3.1968966
24230	7.6572123	11.312786
24231	-5.784492	-10.495183
24232	0.5864689	-0.88465166
24233	-5.0213695	-11.275479
24234	-8.833233	-2.8250988
24235	-0.01647392	10.0221195
24236	0.4593249	-4.117659
24237	13.383852	2.5630553
24238	5.219418	3.2216182
24239	-0.08301717	-3.1766717
24240	12.5366955	1.957454
24241	-6.4226727	-10.486704
24242	-0.2642777	-3.7414918
24243	-10.509851	0.56475425
24244	1.0314084	-3.7634754
24245	0.7235107	-3.5287766
24246	6.2820945	2.540034
24247	-0.2875954	9.725014
24248	-8.131489	-3.0568388
24249	8.026221	10.765919
24250	-8.962074	-3.2539892
24251	-2.0674376	3.3328304
24252	-2.649109	3.6426032
24253	-2.4141297	3.4568057
24254	4.402721	-1.9227091
24255	-2.5676835	3.0764477
24256	0.4786346	10.135949
24257	7.767856	11.082062
24258	2.631563	-3.689341
24259	-5.2987905	-10.986013
24260	13.626625	2.4162333
24261	0.7838078	-3.0368352
24262	1.5324333	-2.8097804
24263	2.0014873	-3.5869582
24264	7.683096	11.345505
24265	-6.1673465	-11.116967
24266	-5.6661015	-10.938155
24267	-4.5320807	-11.61416
24268	1.9313474	-3.197424
24269	-9.819049	0.86788344
24270	4.70449	6.207992
24271	5.153002	6.3482084
24272	-5.476383	-11.643423
24273	-6.149931	-10.356579
24274	-10.611752	0.49633127
24275	11.723899	7.7845163
24276	6.605075	2.2155538
24277	-6.2207837	-10.962219
24278	1.6476406	-3.7928383
24279	-6.05903	-1.1874285
24280	5.450412	2.6605392
24281	-2.4913816	3.1078618
24282	6.656335	2.1807458
24283	6.1365204	-4.64267
24284	0.8217105	5.5335336
24285	12.932912	2.1768603
24286	0.25465685	-2.6013746
24287	1.8915747	-1.0013968
24288	7.683106	11.213647
24289	7.6120076	11.14412
24290	2.1874092	-4.0542173
24291	11.612318	7.2887726
24292	1.842587	11.615769
24293	1.9969009	-3.7216024
24294	1.0836475	-4.8850555
24295	2.5598764	-3.670593
24296	-10.530892	0.27466506
24297	-10.691896	1.095834
24298	0.33818895	-3.8138518
24299	2.3087018	-3.8114495
24300	-7.1259594	7.479775
24301	-9.930302	1.1220543
24302	7.7045407	11.656227
24303	-4.6606264	0.48774642
24304	-5.35909	-10.914745
24305	6.4348154	2.3630972
24306	6.5956774	2.9669747
24307	6.154432	2.3769886
24308	1.2088878	-4.0003877
24309	1.6457716	11.344918
24310	-5.342779	-11.029286
24311	0.97768915	-3.6686063
24312	0.6785661	-2.129293
24313	0.35915333	9.396183
24314	1.4180456	-3.9854724
24315	6.4147987	2.731333
24316	0.54085946	-3.7399292
24317	-6.207185	6.5997276
24318	3.9492373	-4.642712
24319	1.8346713	11.067521
24320	-6.210699	-11.058663
24321	2.0457993	-4.1350946
24322	6.427297	2.3642895
24323	-0.4412812	-3.574949
24324	6.247362	2.0649772
24325	4.9021196	6.2134695
24326	2.1762621	-3.9445975
24327	0.83801365	-3.8594627
24328	2.221339	-3.8809762
24329	-2.3235724	3.2018533
24330	1.6432915	-3.6883318
24331	-6.633995	7.1451683
24332	-5.249999	-12.008041
24333	-1.7695892	3.0614648
24334	1.6998742	4.98611
24335	2.3425379	-0.40102196
24336	2.2818837	5.2078342
24337	9.374005	-6.4495544
24338	1.4457232	-4.0991373
24339	12.072117	7.8403764
24340	-2.035514	3.6528468
24341	15.90417	-4.8034573
24342	0.2091833	-3.2879753
24343	-1.7382047	3.6010501
24344	5.9612594	2.43928
24345	-5.917412	-11.167156
24346	1.8938601	-3.6132035
24347	7.721233	11.250317
24348	-2.1465642	2.8685653
24349	7.4861164	11.681039
24350	-6.021434	8.415019
24351	2.244263	11.8212595
24352	0.029213756	-3.2842562
24353	1.4896175	-3.815769
24354	-6.4976707	8.329505
24355	7.767701	11.018993
24356	11.924902	1.8376291
24357	-6.302574	-10.336788
24358	-8.772306	-1.599405
24359	-4.072706	0.9639231
24360	-5.7788324	-10.807299
24361	7.3816175	-5.42233
24362	2.070234	-3.1514156
24363	-6.5768156	-10.906474
24364	-10.403464	0.3628341
24365	-10.095249	0.5111708
24366	-2.3871233	3.0673912
24367	1.1957963	-3.4141731
24368	-8.320964	-2.6978922
24369	-5.04299	-10.282765
24370	-6.188042	-10.814782
24371	1.4302263	-3.2967622
24372	-5.9078975	-10.486802
24373	-6.0678315	-10.657485
24374	-0.004899651	-3.8518414
24375	11.41706	7.536321
24376	0.04409845	9.962964
24377	-1.5314927	-4.1133647
24378	-5.413773	-10.4935665
24379	-8.509817	-2.8716276
24380	-5.736514	-10.693164
24381	-2.063377	5.926495
24382	-1.8588972	2.279271
24383	-4.471636	0.60790735
24384	-3.9079921	1.2442861
24385	0.5239635	-2.679909
24386	-5.928838	-10.307539
24387	2.2163072	-3.556782
24388	0.027020082	9.890512
24389	0.87168264	-4.180255
24390	-6.2061768	-11.070805
24391	-6.7144675	7.942139
24392	10.678192	7.411207
24393	3.1767423	-3.5220845
24394	0.5649482	-3.6531441
24395	6.567485	2.6438012
24396	5.7606173	2.6217115
24397	1.6894846	-3.9625733
24398	-4.6611576	0.5634471
24399	-3.3468046	0.78709316
24400	1.4745284	-2.2527165
24401	11.65848	7.60545
24402	-5.856467	-11.033435
24403	-6.0669	-11.097771
24404	1.66544	-3.8743446
24405	0.5313316	-1.388416
24406	7.513344	11.088337
24407	-2.1744072	-12.366766
24408	4.5636	6.1806784
24409	13.308041	2.6695516
24410	-5.2726464	-8.998642
24411	-5.345536	-10.811363
24412	-3.0797036	1.0606706
24413	-1.7962662	3.4713905
24414	6.4674435	2.8069015
24415	2.0384133	-3.190917
24416	13.475344	2.5763497
24417	-10.118167	0.7822646
24418	-6.8281975	-10.822373
24419	7.461429	11.20969
24420	7.059056	11.164072
24421	-10.291437	1.869815
24422	1.8444301	-2.6790073
24423	9.120142	-5.9791193
24424	-6.550666	-10.811264
24425	-2.1695094	2.776147
24426	1.015614	-2.7015033
24427	-7.5826893	-0.99517566
24428	-10.223735	-0.5229599
24429	8.64066	5.7560315
24430	-0.24868096	9.530366
24431	10.55961	7.0807786
24432	1.217815	-1.3792996
24433	-4.522334	6.1726503
24434	0.97821414	-2.1135936
24435	-5.9413896	-10.38315
24436	-5.978394	-10.701819
24437	1.1743536	-3.0277464
24438	1.3399003	-2.5291474
24439	1.0366763	-3.4334066
24440	0.38096362	9.82493
24441	6.92312	-1.5340132
24442	0.037244335	9.957324
24443	9.510947	6.9652367
24444	-5.732755	-10.845811
24445	-10.421038	1.0880878
24446	-6.042646	-10.674051
24447	3.2729094	-4.0903807
24448	-0.9211986	-2.941978
24449	3.1691632	-2.3470387
24450	-6.7175055	7.2505846
24451	0.56264585	-3.357604
24452	1.642474	-3.3276818
24453	0.43060368	-4.2878947
24454	-5.82617	-10.657649
24455	1.7926521	4.8982024
24456	-5.8913436	-10.405781
24457	-10.620508	1.3023925
24458	-10.772886	-0.21717326
24459	12.9772005	2.6502066
24460	8.065266	10.695266
24461	7.6588287	11.493151
24462	6.1803317	2.4784806
24463	-4.075348	0.95553017
24464	2.2149835	-2.8259
24465	2.6349232	-1.2440816
24466	0.8226624	-4.292395
24467	0.5270939	-3.8506784
24468	-5.717177	-10.422843
24469	2.6057467	-4.067494
24470	0.9024878	-3.190814
24471	-12.325861	6.545458
24472	1.0772562	-3.7244053
24473	6.2234387	2.2522314
24474	-6.0851927	7.8496246
24475	6.8325295	-3.0458708
24476	-4.5114417	-6.7626085
24477	-1.4625878	-13.5080185
24478	-5.6997213	-10.876268
24479	-6.011493	-10.815612
24480	-5.914684	-10.573705
24481	1.7071234	-2.8664706
24482	0.9380534	-0.90261513
24483	7.811186	11.962463
24484	8.646199	12.018922
24485	2.2686465	-3.5065458
24486	-6.2602296	7.322685
24487	0.8114685	-3.7813962
24488	2.6833215	-3.848946
24489	10.323141	7.1234765
24490	2.6449826	-3.4078012
24491	0.7042313	-3.2637374
24492	7.5259166	11.075018
24493	-6.6254582	-10.56303
24494	10.151397	7.2426567
24495	0.44810396	9.846457
24496	10.988074	7.389155
24497	-0.23791905	-2.3444607
24498	0.6907511	-1.3146775
24499	5.7880044	2.3241577
24500	-4.1604686	0.89803785
24501	-5.4986515	-10.401638
24502	-9.715951	-0.046220228
24503	-4.42478	0.6389773
24504	1.1421787	-4.010356
24505	-9.701953	-0.27799827
24506	5.074625	6.3411684
24507	0.9514676	-3.5876784
24508	4.2532725	-4.0121527
24509	-7.7504306	-2.9368558
24510	5.0262475	6.453102
24511	2.3065946	-4.0657682
24512	-10.482453	0.8073109
24513	1.8724967	-3.6177616
24514	-10.384693	0.80109
24515	10.642542	-9.217679
24516	-10.203072	0.52036804
24517	1.9883249	9.858644
24518	2.3938558	-2.9920988
24519	-0.16141267	9.604814
24520	-10.202801	0.85321736
24521	-10.304233	0.64150447
24522	2.1630387	-4.5912766
24523	-4.378275	0.8641248
24524	-6.1031613	-10.653941
24525	-5.8421183	8.210623
24526	-5.2782974	-10.9907875
24527	0.8864824	-3.3411026
24528	-5.4928875	-10.731252
24529	-5.239837	-9.579905
24530	2.196919	-3.0412276
24531	-5.3981333	-10.202077
24532	-5.441005	-10.688603
24533	1.0587904	-3.655071
24534	-6.7793875	7.6605644
24535	12.493112	7.797344
24536	-3.0109296	2.287687
24537	13.290174	2.7958274
24538	-7.9954867	-2.3356807
24539	6.565305	2.126439
24540	-6.0780945	-10.467066
24541	1.7568501	5.35756
24542	3.3667307	-1.357582
24543	-2.3961406	3.1322207
24544	0.846424	-2.1622717
24545	1.6265043	-1.3966962
24546	1.6613649	11.216611
24547	-9.809279	0.30486262
24548	2.3593953	-3.131063
24549	-6.540152	-9.230868
24550	2.6356564	-1.2299196
24551	-2.492567	3.0508459
24552	7.65408	11.3138485
24553	4.8619747	-12.583558
24554	4.1746664	4.1319466
24555	-4.7456217	-9.385972
24556	-4.206647	6.074983
24557	0.5137815	-3.6335852
24558	-6.300182	-12.94057
24559	2.1539674	-4.023863
24560	-11.005454	0.30258098
24561	1.698546	5.0912943
24562	13.895808	-3.4601576
24563	-5.102029	-10.357097
24564	5.757962	2.3564727
24565	-2.3397107	3.6122508
24566	5.8904257	-4.0361676
24567	1.2885394	-3.0067427
24568	-5.6028776	-10.314952
24569	-0.012819603	9.875657
24570	6.3042483	2.2390597
24571	13.712879	2.4832866
24572	1.9509342	-3.8496192
24573	-10.458361	0.83933014
24574	-10.80872	0.37175548
24575	1.290686	-3.1892228
24576	5.2671	2.4127605
24577	1.634258	-0.27897435
24578	1.3287864	-3.3241756
24579	0.8313652	-3.3145351
24580	5.928343	-3.867704
24581	1.7509762	-2.630447
24582	1.144399	-3.0865984
24583	-6.339711	7.882675
24584	-6.1006284	-10.936247
24585	-5.745121	-10.578929
24586	11.398545	7.317081
24587	5.721306	2.349708
24588	0.4193778	9.567372
24589	1.8170242	-1.2054749
24590	0.6395042	-3.8845851
24591	-6.02716	-11.4374
24592	5.1272044	3.3922572
24593	3.675966	-3.994517
24594	-0.2603886	-3.1006224
24595	10.225313	6.9145794
24596	6.6551843	-2.8925512
24597	-5.08074	-11.001405
24598	-9.986077	-0.13071017
24599	0.010737225	-2.9999104
24600	0.030501842	9.831232
24601	0.84041995	-3.3709602
24602	-8.024715	-2.9014738
24603	-6.356656	8.825802
24604	1.0497417	-2.7703595
24605	5.591231	2.4619982
24606	-6.950701	7.7165823
24607	-5.7533526	-10.414396
24608	2.3981664	-3.3931236
24609	6.32238	2.2520463
24610	-5.9104533	8.573602
24611	8.708464	-7.3878574
24612	1.9427541	-3.654412
24613	-2.4522128	-12.894597
24614	1.0433427	-3.3981445
24615	0.5276408	-4.19636
24616	-3.6619189	6.5197797
24617	11.267187	6.97199
24618	-6.105349	-11.05691
24619	-5.8847485	-10.709941
24620	-6.6823344	7.8848853
24621	-2.2231045	3.089572
24622	11.97524	7.726348
24623	2.4666085	-4.543521
24624	-6.285975	-9.063693
24625	5.145384	2.277374
24626	-5.8725324	-11.35839
24627	1.7723213	4.6637735
24628	-5.195321	-11.220729
24629	-6.373712	-10.658071
24630	7.6191783	11.718421
24631	-5.279152	-11.269224
24632	5.9886894	-3.7229347
24633	7.235995	11.011134
24634	-5.462498	-11.061721
24635	-3.4544847	1.6556044
24636	9.551387	6.91209
24637	0.4667707	9.831931
24638	-2.5896895	3.0077915
24639	-2.772831	2.5538814
24640	1.5988019	10.994954
24641	-4.4062138	-11.277652
24642	-0.23287638	-1.836063
24643	-5.965262	-1.8389833
24644	-4.3887978	0.5867643
24645	16.24386	-4.2548385
24646	-9.561887	0.7169067
24647	12.763775	7.9476748
24648	2.5243547	-2.7153614
24649	-6.458758	8.050043
24650	7.660848	9.090774
24651	-5.9155	7.302006
24652	12.100546	7.7035465
24653	-6.074577	-10.449762
24654	1.4890716	-3.2618437
24655	0.03941732	9.7502775
24656	-5.86053	-11.051963
24657	-6.772262	8.469159
24658	-2.2783167	3.3475883
24659	12.272601	3.5548475
24660	-6.3969827	-10.259183
24661	1.2717025	-4.1975975
24662	0.89686114	-2.1129763
24663	-6.349161	-10.638806
24664	2.8305871	-1.6796951
24665	-6.130838	-10.885169
24666	10.24694	-6.950664
24667	-3.3306255	0.63941795
24668	1.4705017	-3.6613433
24669	-6.2955666	7.239941
24670	-5.824858	-11.492355
24671	1.7129067	-2.5395522
24672	1.9864113	-3.4067411
24673	-5.366871	-11.5392065
24674	-9.661858	-0.15691434
24675	5.282217	6.279095
24676	0.1688678	9.732271
24677	1.1218176	-2.6450098
24678	-0.082921326	-3.3801982
24679	-0.71329546	3.4739995
24680	1.7577788	-1.8131044
24681	-10.56231	0.784022
24682	0.02263011	-3.6532502
24683	5.1058626	3.9814017
24684	2.131185	-3.3952045
24685	-11.221092	-0.12763022
24686	2.4604378	-4.4346886
24687	-6.291051	-10.362619
24688	1.8681989	-3.8490078
24689	1.7982979	12.0755
24690	12.493035	-4.0950413
24691	7.2515917	11.343842
24692	4.6977634	-3.8229449
24693	0.46955293	8.332847
24694	12.850793	0.83232623
24695	-2.6987295	2.847446
24696	1.4999865	-2.5729208
24697	-5.4459925	-10.818664
24698	-2.595416	2.8313186
24699	0.44982862	-3.2025638
24700	2.0755193	5.26331
24701	7.314911	11.4892
24702	-10.409256	0.5621713
24703	-6.260608	-10.843862
24704	0.051299095	10.194678
24705	-5.1273394	-12.511841
24706	2.4239624	-2.5457168
24707	5.6733103	2.5639455
24708	6.027738	2.0374265
24709	-10.214599	0.11386901
24710	-8.701311	1.4976037
24711	-5.33957	-10.624666
24712	-5.801621	-10.744693
24713	-1.3796333	3.7872603
24714	4.9426	6.384256
24715	6.148463	11.119332
24716	-9.99028	0.24722017
24717	8.766321	12.064396
24718	-4.9658422	-11.172944
24719	2.323345	-1.1795888
24720	0.9898013	-3.5496707
24721	1.3001134	-4.3256426
24722	-5.38077	-9.847479
24723	1.9258888	9.149558
24724	-8.6129465	-3.3664834
24725	-1.6704216	2.8767376
24726	10.691433	7.6304626
24727	1.1657668	-0.540589
24728	7.5479054	10.570332
24729	6.3980255	2.6818652
24730	10.083031	6.334765
24731	0.47174394	-2.9469588
24732	-6.6604247	7.8066583
24733	0.60346556	-3.501657
24734	-5.519753	-3.5489955
24735	11.322491	-9.75044
24736	7.409014	11.648533
24737	0.008548863	-2.127333
24738	-10.596497	0.7203427
24739	6.435548	2.5922673
24740	1.3217952	-1.2787634
24741	-1.9601291	4.0232058
24742	11.766775	7.7523117
24743	2.1823785	-3.9587624
24744	1.6052624	-3.4214005
24745	1.5932107	-0.35945904
24746	7.791181	11.2394285
24747	-6.077453	2.2476022
24748	-10.269627	0.60688204
24749	-5.5032377	-10.483673
24750	-6.078143	7.2277904
24751	-10.865471	0.92972076
24752	4.750105	6.5182652
24753	1.9164203	11.27703
24754	1.6951568	-2.0926085
24755	-5.585761	6.8807726
24756	-2.5271363	3.0596504
24757	-6.4828415	7.0703397
24758	-0.32935166	-3.140265
24759	1.8386325	-2.5120313
24760	-8.246942	-3.3218863
24761	6.3699937	6.7677207
24762	5.8252206	2.3604078
24763	1.2895254	-2.732765
24764	1.9605409	-3.5917466
24765	6.470011	2.5659187
24766	1.152792	-2.0038674
24767	-2.3377097	2.9415364
24768	5.576144	-4.0113125
24769	-10.042864	0.84705216
24770	12.795652	7.9305296
24771	1.0370435	-2.6229908
24772	4.3598986	1.9727677
24773	-6.2420473	7.639663
24774	1.5286409	-3.5289671
24775	7.9361515	10.458991
24776	-0.68123287	-3.3631885
24777	0.48303545	9.494549
24778	1.0663073	-2.5470128
24779	1.1018025	-1.5477118
24780	-6.265785	-10.256242
24781	16.073435	-5.1093574
24782	0.53421044	-3.689121
24783	6.5450816	2.2785547
24784	0.26936874	-3.1858962
24785	-6.305936	7.989368
24786	-6.404653	8.00961
24787	-6.875041	7.3482566
24788	-5.963733	-10.440236
24789	-5.9670925	-0.44145167
24790	12.172258	7.908135
24791	14.082871	-4.719696
24792	1.5599129	-3.2797225
24793	8.259959	11.84069
24794	-9.905102	0.8921417
24795	-0.0155848265	9.854942
24796	2.3640797	-3.886688
24797	6.05417	2.036193
24798	-0.2445241	-3.588852
24799	10.057238	7.251653
24800	-3.2828958	-2.9113061
24801	-4.303781	0.59835124
24802	0.5163449	-3.6681826
24803	-1.7239217	3.0366862
24804	12.0432825	7.982187
24805	0.87411946	-4.5905976
24806	1.1628364	-3.4056096
24807	-5.949686	-10.747256
24808	-1.9138583	5.868771
24809	0.64918596	-3.1720324
24810	7.9367847	11.058224
24811	-7.421513	-10.852873
24812	1.2588007	-3.6427712
24813	-8.650755	-2.7626865
24814	8.476634	4.5071874
24815	-10.346003	0.57388556
24816	-5.2488	8.008831
24817	1.1786969	-3.477454
24818	5.3967304	2.5432053
24819	7.9908752	11.310611
24820	5.1926208	2.4353452
24821	0.64297616	-3.4208152
24822	10.735059	7.4736505
24823	0.15859228	9.433354
24824	0.43549794	9.93391
24825	1.1443214	-3.5345654
24826	-5.5119157	-11.065257
24827	4.8588824	-4.1674023
24828	-6.8014092	7.2841854
24829	1.4935495	-3.2337315
24830	0.09646934	-4.1078525
24831	-1.9516367	3.143775
24832	0.98464465	-3.0737185
24833	-0.47680205	-3.0661829
24834	-6.57418	6.8446684
24835	-6.870393	-11.318823
24836	3.2382686	-3.5803673
24837	-3.148851	-6.134156
24838	-5.013496	6.7819996
24839	6.3113747	2.6277697
24840	4.4326777	6.3283424
24841	1.518941	-2.7690854
24842	-4.982139	-10.476619
24843	0.71434814	-4.6733317
24844	10.514252	6.995885
24845	6.5236816	2.1759436
24846	-8.567927	-3.4427195
24847	1.7687538	5.4005456
24848	1.725143	-2.4402144
24849	7.411827	10.790585
24850	10.3696375	7.660864
24851	5.926625	2.6245959
24852	-0.07747252	-3.5397773
24853	-5.880468	-10.570785
24854	1.8570524	-2.8318129
24855	-4.641634	-11.269952
24856	7.6775365	12.039551
24857	4.532748	5.977115
24858	-2.4010253	3.0876863
24859	-1.928629	3.2877069
24860	-5.3079677	-10.383001
24861	0.6988477	-2.725568
24862	3.3321552	-2.0010266
24863	7.4277105	11.01662
24864	2.238594	-2.7215197
24865	5.0430574	-3.3929222
24866	5.367245	-3.2921882
24867	2.2402453	12.747364
24868	0.5614043	-2.632843
24869	-8.8557825	-3.2501388
24870	-5.9327135	-10.333084
24871	8.005936	12.174309
24872	-5.4932942	5.3574634
24873	-4.390491	0.8236664
24874	-11.167089	0.9759589
24875	0.05315569	10.049361
24876	7.2816877	11.33276
24877	4.344856	-2.8038304
24878	1.2626803	-3.9031618
24879	-5.994757	-10.5787525
24880	-5.2607884	-11.260767
24881	-3.6888516	6.455299
24882	-10.505679	1.6995827
24883	-2.2507749	3.5051985
24884	-0.43254524	-2.641227
24885	-0.101834655	9.856976
24886	11.941466	7.572251
24887	11.487222	7.4816985
24888	6.466996	1.965827
24889	7.086888	10.828574
24890	-10.284884	1.8869431
24891	13.354956	2.7375154
24892	-9.396557	0.3913917
24893	1.0107895	-3.7328303
24894	6.3477287	11.441312
24895	-2.4101634	3.5279713
24896	1.3155868	-3.3520007
24897	1.5255791	-3.6905057
24898	1.2786056	-3.4329183
24899	0.836786	-3.1763148
24900	1.835164	11.654616
24901	0.9370253	-0.035867557
24902	-10.430826	0.8715519
24903	-10.201764	0.6122117
24904	1.911767	-3.6476278
24905	-6.812592	2.7442002
24906	8.373969	-7.456603
24907	11.980841	2.5419886
24908	-4.293242	0.6261352
24909	1.4786261	5.4170194
24910	-6.2100954	-10.422777
24911	-5.4567065	-10.380184
24912	-10.178819	0.5418376
24913	10.771287	-7.1716747
24914	7.7332253	12.443978
24915	-9.981178	1.5952168
24916	-10.442341	0.6290176
24917	-10.525368	0.7995106
24918	3.7918565	-3.023815
24919	-8.569915	-3.0776925
24920	5.6648192	-3.8827856
24921	-2.4621696	3.2597413
24922	-10.103511	1.0008806
24923	0.9555009	-2.970093
24924	0.29429454	9.661952
24925	-4.6559677	-9.72199
24926	2.2594264	-2.5482144
24927	-5.2191377	-11.409262
24928	9.466236	-4.979756
24929	7.5893817	11.337027
24930	-4.6645255	-9.428282
24931	1.683374	-4.024748
24932	-6.7479987	8.10309
24933	1.5033165	-2.5926247
24934	1.4960709	-3.0132825
24935	-2.099783	3.1064136
24936	0.23900194	-3.3916166
24937	5.33376	2.3127944
24938	-5.7977395	-11.163431
24939	3.4477673	-3.7054663
24940	-5.4224243	-10.6996765
24941	6.327102	2.025612
24942	1.0823133	-1.7858481
24943	5.203892	6.395613
24944	7.975533	11.687847
24945	-4.572778	0.71829444
24946	-4.9209924	-11.48674
24947	0.5719093	-4.3673744
24948	1.4720956	-0.89627784
24949	-7.4272804	-2.851731
24950	0.4771914	-3.158003
24951	-10.154097	1.1641363
24952	1.6109238	-2.8489876
24953	7.7193856	11.272184
24954	-0.0313939	-3.5064547
24955	-4.860209	-9.936418
24956	-6.0015035	7.0724897
24957	8.386348	3.950556
24958	-6.7658725	11.483714
24959	8.610988	10.876521
24960	1.2896827	-2.6801734
24961	8.158212	10.359147
24962	0.51485336	10.008437
24963	6.106446	2.4214811
24964	-5.8959184	7.7716427
24965	6.3582582	2.563436
24966	-5.3921585	-11.448911
24967	-0.03978862	10.031426
24968	-10.511481	2.0738425
24969	0.77874726	-0.9286868
24970	1.0255185	-0.53403926
